Store,Dept,Year,Month,Weekly_Sales
11,12,2012,3,4098.282
11,12,2012,4,4586.12
11,12,2012,5,4208.65
11,12,2012,6,4745.442
11,12,2012,7,4807.2525000000005
11,12,2012,8,4213.424
11,12,2012,9,3766.0575
11,12,2012,10,4239.110000000001
11,13,2010,2,43687.2525
11,13,2010,3,39904.4675
11,13,2010,4,41407.12
11,13,2010,5,40641.0675
11,13,2010,6,42461.9525
11,13,2010,7,40068.966
11,13,2010,8,41723.619999999995
11,13,2010,9,41846.275
11,13,2010,10,39721.758
11,13,2010,11,40023.125
11,13,2010,12,35892.484
11,13,2011,1,37931.42
11,13,2011,2,44243.4025
11,13,2011,3,43028.2825
11,13,2011,4,41100.93000000001
11,13,2011,5,38982.7825
11,13,2011,6,38448.375
11,13,2011,7,39681.902
11,13,2011,8,44011.2625
11,13,2011,9,41657.522
11,13,2011,10,41828.935
11,13,2011,11,41694.4275
11,13,2011,12,38415.306
11,13,2012,1,39790.135
11,13,2012,2,43805.195
11,13,2012,3,42118.868
11,13,2012,4,42180.295
11,13,2012,5,41842.2675
11,13,2012,6,42099.538
11,13,2012,7,42108.76
11,13,2012,8,45438.054000000004
11,13,2012,9,43300.42
11,13,2012,10,40919.445
11,14,2010,2,29164.385
11,14,2010,3,24395.5875
11,14,2010,4,22054.234
11,14,2010,5,22289.747499999998
11,14,2010,6,21926.2925
11,14,2010,7,20597.34
11,14,2010,8,23410.7225
11,14,2010,9,22177.6575
11,14,2010,10,20609.374
11,14,2010,11,34000.765
11,14,2010,12,39865.678
11,14,2011,1,19746.945
11,14,2011,2,26720.375
11,14,2011,3,22533.575
11,14,2011,4,21241.216
11,14,2011,5,23375.600000000002
11,14,2011,6,22026.8725
11,14,2011,7,20535.584
11,14,2011,8,22462.31
11,14,2011,9,19374.518
11,14,2011,10,21943.73
11,14,2011,11,33196.207500000004
11,14,2011,12,38815.354
11,14,2012,1,22179.5125
11,14,2012,2,29026.6675
11,14,2012,3,24844.222
11,14,2012,4,23619.4025
11,14,2012,5,24580.322500000002
11,14,2012,6,22798.420000000002
11,14,2012,7,23798.96
11,14,2012,8,24356.326
11,14,2012,9,22057.427499999998
11,14,2012,10,22542.945
11,16,2010,2,8844.855
11,16,2010,3,20793.1725
11,16,2010,4,27631.356
11,16,2010,5,25080.7575
11,16,2010,6,29440.497499999998
11,16,2010,7,18979.108
11,16,2010,8,14917.2075
11,16,2010,9,12312.7125
11,16,2010,10,8562.244
11,16,2010,11,4499.6625
11,16,2010,12,3275.3959999999997
11,16,2011,1,3167.8975
11,16,2011,2,9213.76
11,16,2011,3,25544.785
11,16,2011,4,26664.474
11,16,2011,5,21446.78
11,16,2011,6,23370.947500000002
11,16,2011,7,17799.306
11,16,2011,8,12606.095000000001
11,16,2011,9,10123.295999999998
11,16,2011,10,7538.8875
11,16,2011,11,4893.92
11,16,2011,12,3155.306
11,16,2012,1,5560.85
11,16,2012,2,10717.5725
11,16,2012,3,24700.260000000002
11,16,2012,4,28933.2225
11,16,2012,5,23954.005
11,16,2012,6,24509.298000000003
11,16,2012,7,17047.48
11,16,2012,8,12882.228
11,16,2012,9,10896.105
11,16,2012,10,5884.115
11,17,2010,2,17783.1875
11,17,2010,3,14620.885
11,17,2010,4,12386.602
11,17,2010,5,12154.965
11,17,2010,6,11563.765
11,17,2010,7,12244.564
11,17,2010,8,14442.6025
11,17,2010,9,12885.45
11,17,2010,10,11662.153999999999
11,17,2010,11,13749.7575
11,17,2010,12,16980.822
11,17,2011,1,11019.985
11,17,2011,2,14170.654999999999
11,17,2011,3,13617.83
11,17,2011,4,11482.686
11,17,2011,5,11801.25
11,17,2011,6,11627.295
11,17,2011,7,12671.204
11,17,2011,8,14465.315
11,17,2011,9,12375.634
11,17,2011,10,12714.855
11,17,2011,11,14834.0525
11,17,2011,12,18590.472
11,17,2012,1,12523.0725
11,17,2012,2,15783.85
11,17,2012,3,14477.888
11,17,2012,4,11239.130000000001
11,17,2012,5,12494.55
11,17,2012,6,12163.514
11,17,2012,7,13122.532500000001
11,17,2012,8,14633.226
11,17,2012,9,12602.9475
11,17,2012,10,11785.805
11,18,2010,2,12726.055
11,18,2010,3,2377.1975
11,18,2010,4,7768.322
11,18,2010,5,0.01749999999999996
11,18,2010,6,-0.11499999999999999
11,18,2010,7,1.0
11,18,2010,9,2104.175
11,18,2010,10,18751.568
11,18,2010,11,23705.15
11,18,2010,12,55668.524
11,18,2011,1,2866.5950000000003
11,18,2011,2,11361.0525
11,18,2011,3,859.7466666666666
11,18,2011,4,9666.854000000001
11,18,2011,5,365.3025
11,18,2011,6,-1.4833333333333334
11,18,2011,7,-0.22000000000000006
11,18,2011,8,41.73
11,18,2011,9,3903.084
11,18,2011,10,23349.795
11,18,2011,11,25101.5975
11,18,2011,12,53520.386
11,18,2012,1,3656.3624999999997
11,18,2012,2,11538.6575
11,18,2012,3,3969.718
11,18,2012,4,9392.0125
11,18,2012,5,21.365
11,18,2012,6,3.9159999999999995
11,18,2012,7,0.35
11,18,2012,8,222.26
11,18,2012,9,6382.455
11,18,2012,10,20085.5825
11,19,2010,2,15.0
11,19,2010,3,-6.48
11,19,2010,4,5.0
11,19,2010,11,-8.94
11,19,2011,1,-4.335
11,19,2011,4,0.0
11,19,2011,7,846.842
11,19,2011,8,1487.2375
11,19,2011,9,1751.104
11,19,2011,10,2124.2200000000003
11,19,2011,11,1713.585
11,19,2011,12,1607.6560000000002
11,19,2012,1,1445.4875
11,19,2012,2,1888.4125000000001
11,19,2012,3,2092.136
11,19,2012,4,1720.185
11,19,2012,5,1870.77
11,19,2012,6,1904.1240000000003
11,19,2012,7,1596.6275
11,19,2012,8,1576.6299999999999
11,19,2012,9,1417.4524999999999
11,19,2012,10,1936.335
11,20,2010,2,11034.695
11,20,2010,3,9504.955
11,20,2010,4,9405.428
11,20,2010,5,9572.9175
11,20,2010,6,10341.2925
11,20,2010,7,9734.494
11,20,2010,8,9535.275
11,20,2010,9,8443.93
11,20,2010,10,7893.928
11,20,2010,11,9547.0625
11,20,2010,12,7738.058
11,20,2011,1,7110.7675
11,20,2011,2,10757.0825
11,20,2011,3,10813.0225
11,20,2011,4,9314.704
11,20,2011,5,10024.9975
11,20,2011,6,10530.475
11,20,2011,7,9467.869999999999
11,20,2011,8,10309.6025
11,20,2011,9,8054.710000000001
11,20,2011,10,8128.7975
11,20,2011,11,9065.175
11,20,2011,12,8669.756
11,20,2012,1,9194.6675
11,20,2012,2,11921.75
11,20,2012,3,11502.91
11,20,2012,4,10499.1175
11,20,2012,5,10536.307499999999
11,20,2012,6,11066.02
11,20,2012,7,11283.545
11,20,2012,8,10566.35
11,20,2012,9,9069.195
11,20,2012,10,7957.475
11,21,2010,2,8612.125
11,21,2010,3,8480.0725
11,21,2010,4,8423.17
11,21,2010,5,7970.1325
11,21,2010,6,8193.2075
11,21,2010,7,7792.431999999999
11,21,2010,8,7405.7225
11,21,2010,9,7512.32
11,21,2010,10,7048.889999999999
11,21,2010,11,7625.495000000001
11,21,2010,12,10143.566
11,21,2011,1,6273.845
11,21,2011,2,7596.6825
11,21,2011,3,7147.0025000000005
11,21,2011,4,7376.9259999999995
11,21,2011,5,6898.9400000000005
11,21,2011,6,7240.395
11,21,2011,7,6243.308
11,21,2011,8,6678.0925
11,21,2011,9,6863.995999999999
11,21,2011,10,7207.5225
11,21,2011,11,8035.08
11,21,2011,12,10043.526000000002
11,21,2012,1,6350.53
11,21,2012,2,7327.0025000000005
11,21,2012,3,7992.298
11,21,2012,4,8492.8725
11,21,2012,5,7331.035
11,21,2012,6,7161.647999999999
11,21,2012,7,6907.3475
11,21,2012,8,7295.32
11,21,2012,9,6911.635
11,21,2012,10,6506.17
11,22,2010,2,18896.11
11,22,2010,3,15502.4275
11,22,2010,4,12716.446
11,22,2010,5,12037.64
11,22,2010,6,13085.25
11,22,2010,7,14095.508000000002
11,22,2010,8,15441.725
11,22,2010,9,15322.5375
11,22,2010,10,13049.892
11,22,2010,11,17015.239999999998
11,22,2010,12,20298.25
11,22,2011,1,14268.97
11,22,2011,2,19235.02
11,22,2011,3,15376.1975
11,22,2011,4,13733.467999999999
11,22,2011,5,12459.5475
11,22,2011,6,12561.1325
11,22,2011,7,14252.946
11,22,2011,8,15440.0525
11,22,2011,9,14469.65
11,22,2011,10,14899.185000000001
11,22,2011,11,19752.1875
11,22,2011,12,20405.998
11,22,2012,1,13410.067500000001
11,22,2012,2,19882.7975
11,22,2012,3,17813.04
11,22,2012,4,14788.785
11,22,2012,5,13944.2575
11,22,2012,6,14634.651999999998
11,22,2012,7,16161.8575
11,22,2012,8,16751.35
11,22,2012,9,15106.295
11,22,2012,10,14268.52
11,23,2010,2,37701.53
11,23,2010,3,32632.715
11,23,2010,4,31636.678000000004
11,23,2010,5,33170.9825
11,23,2010,6,38419.41
11,23,2010,7,31701.371999999996
11,23,2010,8,35755.9925
11,23,2010,9,25319.3075
11,23,2010,10,28977.561999999998
11,23,2010,11,37261.692500000005
11,23,2010,12,47106.356
11,23,2011,1,26296.7925
11,23,2011,2,35332.2725
11,23,2011,3,35848.705
11,23,2011,4,33842.896
11,23,2011,5,32086.47
11,23,2011,6,35550.2875
11,23,2011,7,31179.046000000002
11,23,2011,8,33692.7025
11,23,2011,9,25117.417999999998
11,23,2011,10,30928.885000000002
11,23,2011,11,38878.3275
11,23,2011,12,51156.384
11,23,2012,1,26402.355
11,23,2012,2,37906.3725
11,23,2012,3,37075.2
11,23,2012,4,37052.67
11,23,2012,5,35372.2325
11,23,2012,6,38432.614
11,23,2012,7,32317.88
11,23,2012,8,35695.636
11,23,2012,9,27198.0925
11,23,2012,10,32001.6575
11,24,2010,2,9749.5275
11,24,2010,3,7817.89
11,24,2010,4,7678.392
11,24,2010,5,6721.9425
11,24,2010,6,6899.12
11,24,2010,7,6662.408
11,24,2010,8,16225.3875
11,24,2010,9,5181.3675
11,24,2010,10,6549.07
11,24,2010,11,10654.2125
11,24,2010,12,12879.586
11,24,2011,1,6247.405
11,24,2011,2,8996.27
11,24,2011,3,7090.7
11,24,2011,4,6647.464
11,24,2011,5,5392.695
11,24,2011,6,6364.17
11,24,2011,7,7077.802000000001
11,24,2011,8,15253.9975
11,24,2011,9,5885.872
11,24,2011,10,8455.1225
11,24,2011,11,10938.7625
11,24,2011,12,14189.761999999999
11,24,2012,1,5550.055
11,24,2012,2,9551.5575
11,24,2012,3,8489.434
11,24,2012,4,8509.0175
11,24,2012,5,6650.975
11,24,2012,6,6914.745999999999
11,24,2012,7,8798.6025
11,24,2012,8,14279.952
11,24,2012,9,6928.67
11,24,2012,10,7629.9125
11,25,2010,2,10699.967499999999
11,25,2010,3,11033.985
11,25,2010,4,11706.75
11,25,2010,5,11287.5625
11,25,2010,6,12038.975
11,25,2010,7,10809.65
11,25,2010,8,10690.842499999999
11,25,2010,9,8725.5075
11,25,2010,10,9418.797999999999
11,25,2010,11,9974.0925
11,25,2010,12,11126.742
11,25,2011,1,7326.922500000001
11,25,2011,2,9113.6425
11,25,2011,3,10706.3025
11,25,2011,4,12328.588
11,25,2011,5,11012.925
11,25,2011,6,11742.33
11,25,2011,7,12102.056
11,25,2011,8,12312.8825
11,25,2011,9,10953.196
11,25,2011,10,11486.135
11,25,2011,11,12350.52
11,25,2011,12,13992.794
11,25,2012,1,8032.93
11,25,2012,2,12411.9925
11,25,2012,3,14038.851999999999
11,25,2012,4,14176.0725
11,25,2012,5,13986.5075
11,25,2012,6,14534.128
11,25,2012,7,13277.5175
11,25,2012,8,11477.386
11,25,2012,9,9747.1225
11,25,2012,10,10506.77
11,26,2010,2,15369.5425
11,26,2010,3,12538.5275
11,26,2010,4,11918.75
11,26,2010,5,10943.425000000001
11,26,2010,6,10421.127499999999
11,26,2010,7,8640.02
11,26,2010,8,10742.635
11,26,2010,9,9497.619999999999
11,26,2010,10,12537.806
11,26,2010,11,15613.94
11,26,2010,12,15654.294
11,26,2011,1,7764.2825
11,26,2011,2,14449.6275
11,26,2011,3,12134.4275
11,26,2011,4,10296.166000000001
11,26,2011,5,9366.6725
11,26,2011,6,9150.5575
11,26,2011,7,8712.556
11,26,2011,8,9976.904999999999
11,26,2011,9,9761.996
11,26,2011,10,13141.039999999999
11,26,2011,11,15256.2475
11,26,2011,12,15603.598000000002
11,26,2012,1,7659.48
11,26,2012,2,13746.185
11,26,2012,3,12680.308
11,26,2012,4,11697.3825
11,26,2012,5,9698.5775
11,26,2012,6,9310.86
11,26,2012,7,8668.5375
11,26,2012,8,9844.164
11,26,2012,9,9868.28
11,26,2012,10,11244.6025
11,27,2010,2,2740.69
11,27,2010,3,1901.01
11,27,2010,4,1749.292
11,27,2010,5,1747.5
11,27,2010,6,1577.875
11,27,2010,7,1697.42
11,27,2010,8,2540.2975
11,27,2010,9,1474.47
11,27,2010,10,2020.452
11,27,2010,11,2829.9625
11,27,2010,12,4065.45
11,27,2011,1,2384.7325
11,27,2011,2,2817.4325
11,27,2011,3,2170.98
11,27,2011,4,1436.238
11,27,2011,5,1517.965
11,27,2011,6,1480.7775000000001
11,27,2011,7,1693.852
11,27,2011,8,2082.8075
11,27,2011,9,1496.474
11,27,2011,10,2205.52
11,27,2011,11,3196.15
11,27,2011,12,4827.504
11,27,2012,1,2368.295
11,27,2012,2,2802.4849999999997
11,27,2012,3,2175.436
11,27,2012,4,1733.9825
11,27,2012,5,1619.73
11,27,2012,6,1743.4599999999998
11,27,2012,7,1777.7575
11,27,2012,8,2297.88
11,27,2012,9,1803.4325
11,27,2012,10,2483.9900000000002
11,28,2010,2,1243.5225
11,28,2010,3,1022.75
11,28,2010,4,957.4739999999999
11,28,2010,5,879.7325000000001
11,28,2010,6,605.4449999999999
11,28,2010,7,638.0020000000001
11,28,2010,8,681.135
11,28,2010,9,746.425
11,28,2010,10,1160.896
11,28,2010,11,1293.0
11,28,2010,12,1503.944
11,28,2011,1,951.295
11,28,2011,2,1114.4325
11,28,2011,3,1073.7925
11,28,2011,4,882.7479999999999
11,28,2011,5,703.49
11,28,2011,6,588.88
11,28,2011,7,544.882
11,28,2011,8,653.475
11,28,2011,9,666.738
11,28,2011,10,1005.1575
11,28,2011,11,1429.4925
11,28,2011,12,1576.6680000000001
11,28,2012,1,991.4375
11,28,2012,2,1139.4575
11,28,2012,3,976.266
11,28,2012,4,880.1
11,28,2012,5,693.27
11,28,2012,6,615.382
11,28,2012,7,542.5225
11,28,2012,8,597.704
11,28,2012,9,646.4325
11,28,2012,10,1085.105
11,29,2010,2,13053.1275
11,29,2010,3,9570.0225
11,29,2010,4,9247.694
11,29,2010,5,8983.335
11,29,2010,6,9119.445
11,29,2010,7,9260.83
11,29,2010,8,10307.0
11,29,2010,9,7449.0650000000005
11,29,2010,10,7446.808
11,29,2010,11,8800.4125
11,29,2010,12,14381.560000000001
11,29,2011,1,7481.615
11,29,2011,2,10297.6325
11,29,2011,3,8760.5025
11,29,2011,4,7726.889999999999
11,29,2011,5,8378.119999999999
11,29,2011,6,8175.39
11,29,2011,7,8900.478
11,29,2011,8,8913.529999999999
11,29,2011,9,7326.9580000000005
11,29,2011,10,8545.5
11,29,2011,11,10113.59
11,29,2011,12,13827.122
11,29,2012,1,7785.91
11,29,2012,2,12400.2725
11,29,2012,3,9268.528
11,29,2012,4,9119.9775
11,29,2012,5,9016.1575
11,29,2012,6,8235.518
11,29,2012,7,8360.6975
11,29,2012,8,8556.504
11,29,2012,9,7346.1625
11,29,2012,10,7620.7275
11,30,2010,2,8741.46
11,30,2010,3,7891.9349999999995
11,30,2010,4,7629.274
11,30,2010,5,7310.6425
11,30,2010,6,7245.845
11,30,2010,7,7005.197999999999
11,30,2010,8,7779.9725
11,30,2010,9,5514.172500000001
11,30,2010,10,5704.114
11,30,2010,11,5730.9825
11,30,2010,12,5771.04
11,30,2011,1,5385.04
11,30,2011,2,8174.64
11,30,2011,3,8317.619999999999
11,30,2011,4,7593.2119999999995
11,30,2011,5,7189.495
11,30,2011,6,6725.97
11,30,2011,7,7183.334
11,30,2011,8,8410.752499999999
11,30,2011,9,5866.096
11,30,2011,10,6297.5175
11,30,2011,11,5280.9275
11,30,2011,12,5615.368
11,30,2012,1,5166.8175
11,30,2012,2,8189.385
11,30,2012,3,7701.556
11,30,2012,4,7876.915000000001
11,30,2012,5,6922.65
11,30,2012,6,7014.704000000001
11,30,2012,7,6183.8075
11,30,2012,8,6455.12
11,30,2012,9,4733.8475
11,30,2012,10,4864.1575
11,31,2010,2,3320.62
11,31,2010,3,2249.3325
11,31,2010,4,2266.634
11,31,2010,5,2534.025
11,31,2010,6,2154.21
11,31,2010,7,2875.276
11,31,2010,8,7378.1625
11,31,2010,9,4022.3075000000003
11,31,2010,10,2473.4559999999997
11,31,2010,11,2783.7875
11,31,2010,12,3980.804
11,31,2011,1,2386.1749999999997
11,31,2011,2,2687.6175
11,31,2011,3,2436.205
11,31,2011,4,2033.1440000000002
11,31,2011,5,1860.505
11,31,2011,6,2371.175
11,31,2011,7,3338.2740000000003
11,31,2011,8,7175.62
11,31,2011,9,2676.738
11,31,2011,10,2647.3025
11,31,2011,11,3015.98
11,31,2011,12,4313.872
11,31,2012,1,1579.3025
11,31,2012,2,2409.2375
11,31,2012,3,1808.3439999999998
11,31,2012,4,1817.245
11,31,2012,5,2255.4825
11,31,2012,6,2163.376
11,31,2012,7,3180.7725
11,31,2012,8,4652.636
11,31,2012,9,2408.0699999999997
11,31,2012,10,1955.5475
11,32,2010,2,17629.585
11,32,2010,3,10616.9875
11,32,2010,4,9933.583999999999
11,32,2010,5,11763.8925
11,32,2010,6,10278.1675
11,32,2010,7,8958.14
11,32,2010,8,9427.6225
11,32,2010,9,10501.6525
11,32,2010,10,9503.596000000001
11,32,2010,11,10073.925
11,32,2010,12,21371.818
11,32,2011,1,8817.3625
11,32,2011,2,15242.415
11,32,2011,3,8444.615
11,32,2011,4,8929.07
11,32,2011,5,11373.215
11,32,2011,6,8466.0075
11,32,2011,7,9142.284
11,32,2011,8,9570.895
11,32,2011,9,8227.901999999998
11,32,2011,10,8789.39
11,32,2011,11,10729.9525
11,32,2011,12,19670.620000000003
11,32,2012,1,7451.8675
11,32,2012,2,14101.71
11,32,2012,3,9217.16
11,32,2012,4,9609.07
11,32,2012,5,11495.54
11,32,2012,6,9876.117999999999
11,32,2012,7,9460.8475
11,32,2012,8,8724.908
11,32,2012,9,7905.215
11,32,2012,10,8689.1025
11,33,2010,2,9805.93
11,33,2010,3,7905.275000000001
11,33,2010,4,7526.3820000000005
11,33,2010,5,7559.6575
11,33,2010,6,7584.22
11,33,2010,7,7432.558
11,33,2010,8,13602.255000000001
11,33,2010,9,5100.8475
11,33,2010,10,6555.4839999999995
11,33,2010,11,9549.5075
11,33,2010,12,11554.624
11,33,2011,1,5164.325000000001
11,33,2011,2,9261.4925
11,33,2011,3,8068.95
11,33,2011,4,7434.652
11,33,2011,5,6041.3275
11,33,2011,6,6593.115
11,33,2011,7,7833.8240000000005
11,33,2011,8,12678.4525
11,33,2011,9,6790.9800000000005
11,33,2011,10,7591.915
11,33,2011,11,10522.0825
11,33,2011,12,13848.418
11,33,2012,1,5072.2075
11,33,2012,2,9055.415
11,33,2012,3,8078.058
11,33,2012,4,8253.3625
11,33,2012,5,6397.355
11,33,2012,6,7331.866
11,33,2012,7,8312.1075
11,33,2012,8,12763.768
11,33,2012,9,6091.2525
11,33,2012,10,6809.2175
11,34,2010,2,27418.8875
11,34,2010,3,23457.2275
11,34,2010,4,23764.884
11,34,2010,5,24662.7875
11,34,2010,6,23740.17
11,34,2010,7,21075.518
11,34,2010,8,21707.9825
11,34,2010,9,17584.57
11,34,2010,10,18157.888
11,34,2010,11,22849.915
11,34,2010,12,23255.09
11,34,2011,1,16256.3925
11,34,2011,2,23774.0425
11,34,2011,3,24630.925
11,34,2011,4,22905.3
11,34,2011,5,22115.755
11,34,2011,6,22842.23
11,34,2011,7,21367.718
11,34,2011,8,21133.015
11,34,2011,9,16835.93
11,34,2011,10,17444.8175
11,34,2011,11,22041.372499999998
11,34,2011,12,25872.504
11,34,2012,1,17182.502500000002
11,34,2012,2,24932.502500000002
11,34,2012,3,27062.618
11,34,2012,4,30323.4525
11,34,2012,5,26946.809999999998
11,34,2012,6,26464.892
11,34,2012,7,24456.65
11,34,2012,8,21020.27
11,34,2012,9,16928.767499999998
11,34,2012,10,17895.2225
11,35,2010,2,3412.48
11,35,2010,3,4199.125
11,35,2010,4,4299.3
11,35,2010,5,4955.75
11,35,2010,6,4787.75
11,35,2010,7,3937.762
11,35,2010,8,3873.875
11,35,2010,9,2870.625
11,35,2010,10,3702.192
11,35,2010,11,4374.0
11,35,2010,12,4663.2
11,35,2011,1,2935.36
11,35,2011,2,4667.94
11,35,2011,3,5047.26
11,35,2011,4,4971.694
11,35,2011,5,5084.82
11,35,2011,6,4387.3724999999995
11,35,2011,7,3919.4080000000004
11,35,2011,8,2953.3475
11,35,2011,9,3381.308
11,35,2011,10,3181.4874999999997
11,35,2011,11,3920.075
11,35,2011,12,3905.488
11,35,2012,1,2878.29
11,35,2012,2,5247.8675
11,35,2012,3,5275.146
11,35,2012,4,6484.005
11,35,2012,5,6116.17
11,35,2012,6,5330.05
11,35,2012,7,4681.0575
11,35,2012,8,3323.478
11,35,2012,9,2934.84
11,35,2012,10,3581.3475
11,36,2010,2,1847.125
11,36,2010,3,2506.375
11,36,2010,4,2430.8
11,36,2010,5,4205.125
11,36,2010,6,6989.6
11,36,2010,7,4351.85
11,36,2010,8,2606.7475
11,36,2010,9,1110.875
11,36,2010,10,921.6
11,36,2010,11,2870.5
11,36,2010,12,3042.94
11,36,2011,1,1939.5
11,36,2011,2,1411.75
11,36,2011,3,3950.625
11,36,2011,4,3448.3
11,36,2011,5,4151.0
11,36,2011,6,7061.0
11,36,2011,7,5312.2
11,36,2011,8,1709.1975
11,36,2011,9,479.2900000000001
11,36,2011,10,1169.1725000000001
11,36,2011,11,1921.2675
11,36,2011,12,3677.1440000000002
11,36,2012,1,1184.145
11,36,2012,2,1936.2575000000002
11,36,2012,3,2922.834
11,36,2012,4,3550.875
11,36,2012,5,4937.32
11,36,2012,6,6924.2
11,36,2012,7,4761.75
11,36,2012,8,1265.9360000000001
11,36,2012,9,327.965
11,36,2012,10,774.435
11,37,2010,2,4526.9025
11,37,2010,3,4128.2575
11,37,2010,4,3738.482
11,37,2010,5,3510.875
11,37,2010,6,3927.2425
11,37,2010,7,3884.47
11,37,2010,8,4111.265
11,37,2010,9,3682.715
11,37,2010,10,3625.8540000000003
11,37,2010,11,3863.0175
11,37,2010,12,3623.9260000000004
11,37,2011,1,3552.5675
11,37,2011,2,4402.34
11,37,2011,3,3946.0625
11,37,2011,4,3478.8479999999995
11,37,2011,5,3509.02
11,37,2011,6,3557.17
11,37,2011,7,3425.8379999999997
11,37,2011,8,3814.605
11,37,2011,9,4057.6740000000004
11,37,2011,10,4089.5075
11,37,2011,11,4017.61
11,37,2011,12,4023.232
11,37,2012,1,3715.665
11,37,2012,2,4402.7675
11,37,2012,3,4443.854
11,37,2012,4,3828.4075000000003
11,37,2012,5,3978.35
11,37,2012,6,4435.8
11,37,2012,7,4262.3225
11,37,2012,8,4334.278
11,37,2012,9,3923.51
11,37,2012,10,4023.5375
11,38,2010,2,83290.68
11,38,2010,3,84287.865
11,38,2010,4,77245.202
11,38,2010,5,78216.795
11,38,2010,6,73115.64749999999
11,38,2010,7,79722.212
11,38,2010,8,75228.25
11,38,2010,9,74039.6
11,38,2010,10,71472.988
11,38,2010,11,69900.8175
11,38,2010,12,75784.588
11,38,2011,1,79159.865
11,38,2011,2,79174.545
11,38,2011,3,74431.8775
11,38,2011,4,73325.696
11,38,2011,5,73323.9625
11,38,2011,6,70769.795
11,38,2011,7,68409.26999999999
11,38,2011,8,70538.13500000001
11,38,2011,9,70129.722
11,38,2011,10,74149.5725
11,38,2011,11,65612.015
11,38,2011,12,72590.146
11,38,2012,1,75533.2825
11,38,2012,2,77944.19
11,38,2012,3,76981.92199999999
11,38,2012,4,75174.92
11,38,2012,5,65236.3325
11,38,2012,6,69872.452
11,38,2012,7,68438.625
11,38,2012,8,72866.956
11,38,2012,9,64546.465
11,38,2012,10,66991.7775
11,40,2010,2,58635.725
11,40,2010,3,54663.04
11,40,2010,4,54838.721999999994
11,40,2010,5,50195.604999999996
11,40,2010,6,50622.7525
11,40,2010,7,49113.36
11,40,2010,8,50567.457500000004
11,40,2010,9,50333.1225
11,40,2010,10,51029.034
11,40,2010,11,49607.3075
11,40,2010,12,52599.518
11,40,2011,1,54585.6375
11,40,2011,2,58954.58
11,40,2011,3,55198.91
11,40,2011,4,52763.138
11,40,2011,5,50493.415
11,40,2011,6,50298.09
11,40,2011,7,51303.804000000004
11,40,2011,8,52802.94
11,40,2011,9,52274.085999999996
11,40,2011,10,52778.66
11,40,2011,11,53839.265
11,40,2011,12,54946.234
11,40,2012,1,58866.275
11,40,2012,2,59873.095
11,40,2012,3,58131.636
11,40,2012,4,56613.682499999995
11,40,2012,5,53117.84
11,40,2012,6,53422.19
11,40,2012,7,54489.8125
11,40,2012,8,56310.186
11,40,2012,9,54894.2125
11,40,2012,10,52806.7525
11,41,2010,2,1164.7350000000001
11,41,2010,3,1152.7075
11,41,2010,4,1134.286
11,41,2010,5,651.495
11,41,2010,6,997.3125
11,41,2010,7,1652.1439999999998
11,41,2010,8,1516.59
11,41,2010,9,2829.625
11,41,2010,10,1463.262
11,41,2010,11,1724.9675
11,41,2010,12,3687.8300000000004
11,41,2011,1,721.52
11,41,2011,2,707.4175
11,41,2011,3,1035.75
11,41,2011,4,789.5
11,41,2011,5,340.3725
11,41,2011,6,518.9575
11,41,2011,7,1080.0
11,41,2011,8,1406.1175
11,41,2011,9,2120.2
11,41,2011,10,1297.1175
11,41,2011,11,1454.42
11,41,2011,12,2663.9739999999997
11,41,2012,1,713.1175000000001
11,41,2012,2,691.5825
11,41,2012,3,1063.7
11,41,2012,4,847.35
11,41,2012,5,722.83
11,41,2012,6,530.47
11,41,2012,7,639.7674999999999
11,41,2012,8,1169.1439999999998
11,41,2012,9,1882.1725
11,41,2012,10,1613.99
11,42,2010,2,6253.1675
11,42,2010,3,6014.925
11,42,2010,4,5857.43
11,42,2010,5,5552.24
11,42,2010,6,5920.2
11,42,2010,7,5867.242
11,42,2010,8,6041.175
11,42,2010,9,5749.24
11,42,2010,10,5728.746
11,42,2010,11,5796.1425
11,42,2010,12,5063.264
11,42,2011,1,5485.8225
11,42,2011,2,6177.8075
11,42,2011,3,6014.4025
11,42,2011,4,5370.964
11,42,2011,5,5392.3325
11,42,2011,6,5785.5375
11,42,2011,7,5883.926
11,42,2011,8,6463.08
11,42,2011,9,6380.106
11,42,2011,10,6704.195
11,42,2011,11,6702.285
11,42,2011,12,6147.26
11,42,2012,1,6686.297500000001
11,42,2012,2,6585.665
