Store,Date,Weekly_Sales
18,2010-09-24,14407.01393939394
18,2010-10-01,13955.551470588236
18,2010-10-08,16528.84641791045
18,2010-10-15,15141.442647058822
18,2010-10-22,15472.359264705881
18,2010-10-29,15051.83391304348
18,2010-11-05,15790.303478260868
18,2010-11-12,15901.795882352942
18,2010-11-19,15378.270147058824
18,2010-11-26,23967.526956521742
18,2010-12-03,17300.373285714286
18,2010-12-10,19946.041971830986
18,2010-12-17,22691.867285714285
18,2010-12-24,28964.387857142858
18,2010-12-31,12684.385857142857
18,2011-01-07,13734.710294117647
18,2011-01-14,11599.63104477612
18,2011-01-21,13502.250757575759
18,2011-01-28,12136.297857142858
18,2011-02-04,15302.046956521739
18,2011-02-11,16261.646086956524
18,2011-02-18,15870.414057971015
18,2011-02-25,14579.468260869564
18,2011-03-04,15410.298840579711
18,2011-03-11,14324.489285714286
18,2011-03-18,13910.141029411765
18,2011-03-25,13688.74347826087
18,2011-04-01,13595.408260869566
18,2011-04-08,14978.548529411766
18,2011-04-15,14531.731176470588
18,2011-04-22,16026.957391304348
18,2011-04-29,13915.919857142857
18,2011-05-06,15220.391000000001
18,2011-05-13,14393.811304347826
18,2011-05-20,14208.720428571429
18,2011-05-27,15437.88608695652
18,2011-06-03,17073.028985507248
18,2011-06-10,14915.417142857143
18,2011-06-17,15380.285147058823
18,2011-06-24,15311.284782608695
18,2011-07-01,15754.366086956521
18,2011-07-08,15200.037971014495
18,2011-07-15,14129.219275362319
18,2011-07-22,14577.389117647059
18,2011-07-29,14031.597647058823
18,2011-08-05,14533.425942028985
18,2011-08-12,13456.098985507246
18,2011-08-19,13920.593880597016
18,2011-08-26,17660.099384615383
18,2011-09-02,8451.9209375
18,2011-09-09,14867.96265625
18,2011-09-16,12436.990735294117
18,2011-09-23,12925.35106060606
18,2011-09-30,13036.124307692307
18,2011-10-07,14567.73
18,2011-10-14,13819.332608695653
18,2011-10-21,15191.487246376812
18,2011-10-28,15809.180428571426
18,2011-11-04,15951.087826086958
18,2011-11-11,15881.347499999998
18,2011-11-18,15318.727246376811
18,2011-11-25,22875.647746478873
18,2011-12-02,16972.108714285714
18,2011-12-09,19549.589
18,2011-12-16,21365.13
18,2011-12-23,26891.334285714285
18,2011-12-30,14233.274507042253
18,2012-01-06,13764.592535211266
18,2012-01-13,12537.045774647888
18,2012-01-20,13393.182428571428
18,2012-01-27,11466.4475
18,2012-02-03,14996.74342857143
18,2012-02-10,16594.507285714284
18,2012-02-17,16173.707391304348
18,2012-02-24,14826.587285714286
18,2012-03-02,15176.505942028985
18,2012-03-09,15498.492428571428
18,2012-03-16,14600.263285714287
18,2012-03-23,14944.047826086957
18,2012-03-30,14416.017142857143
18,2012-04-06,16912.891549295775
18,2012-04-13,14263.478571428572
18,2012-04-20,14448.081690140845
18,2012-04-27,13537.834225352113
18,2012-05-04,15000.398428571427
18,2012-05-11,15149.044285714286
18,2012-05-18,15180.356376811595
18,2012-05-25,15549.236857142858
18,2012-06-01,15975.91
18,2012-06-08,15863.999142857143
18,2012-06-15,14893.321549295775
18,2012-06-22,15657.36072463768
18,2012-06-29,15898.642028985509
18,2012-07-06,16546.390142857144
18,2012-07-13,14639.784571428572
18,2012-07-20,14978.892173913044
18,2012-07-27,13398.641449275363
18,2012-08-03,14817.83915492958
18,2012-08-10,14018.89956521739
18,2012-08-17,14973.346285714286
18,2012-08-24,16369.155857142856
18,2012-08-31,15958.531857142856
18,2012-09-07,15478.874857142857
18,2012-09-14,14124.648529411765
18,2012-09-21,14078.067391304348
18,2012-09-28,14326.517142857143
18,2012-10-05,16061.835147058824
18,2012-10-12,15343.985714285714
18,2012-10-19,14981.525
18,2012-10-26,16340.815217391304
19,2010-02-05,20939.405138888887
19,2010-02-12,21340.971527777776
19,2010-02-19,20213.0148
19,2010-02-26,19618.143714285714
19,2010-03-05,21068.23338028169
19,2010-03-12,20387.35
19,2010-03-19,18513.060416666667
19,2010-03-26,20098.921830985913
19,2010-04-02,22506.44205479452
19,2010-04-09,20689.073888888888
19,2010-04-16,20282.70375
19,2010-04-23,19956.07301369863
19,2010-04-30,19514.799583333333
19,2010-05-07,21753.052361111113
19,2010-05-14,19689.307534246575
19,2010-05-21,19404.453098591548
19,2010-05-28,23223.69887323944
19,2010-06-04,21097.409583333334
19,2010-06-11,20152.627714285714
19,2010-06-18,20240.47763888889
19,2010-06-25,20428.27211267606
19,2010-07-02,21514.14833333333
19,2010-07-09,22218.890704225352
19,2010-07-16,20173.671714285716
19,2010-07-23,19600.624428571427
19,2010-07-30,19245.01352112676
19,2010-08-06,21315.15557142857
19,2010-08-13,20257.529714285716
19,2010-08-20,20276.902714285712
19,2010-08-27,22578.08927536232
19,2010-09-03,23193.137714285716
19,2010-09-10,22414.83647887324
19,2010-09-17,19811.275857142857
19,2010-09-24,18833.479714285717
19,2010-10-01,19706.518571428573
19,2010-10-08,20413.72457142857
19,2010-10-15,19561.680428571428
19,2010-10-22,19387.924428571427
19,2010-10-29,19782.767323943663
19,2010-11-05,19935.822916666668
19,2010-11-12,21289.083714285716
19,2010-11-19,19402.71971830986
19,2010-11-26,28075.60323943662
19,2010-12-03,22760.3938028169
19,2010-12-10,25339.027887323944
19,2010-12-17,26555.103333333333
19,2010-12-24,37197.31138888889
19,2010-12-31,17959.816056338026
19,2011-01-07,16542.918783783785
19,2011-01-14,16636.68352112676
19,2011-01-21,16846.775555555556
19,2011-01-28,18087.11957746479
19,2011-02-04,19579.458714285713
19,2011-02-11,20152.83253521127
19,2011-02-18,20818.14514285714
19,2011-02-25,18523.692428571427
19,2011-03-04,20191.118873239437
19,2011-03-11,18770.144861111112
19,2011-03-18,17971.033857142855
19,2011-03-25,17838.942816901406
19,2011-04-01,17889.72904109589
19,2011-04-08,20284.455857142857
19,2011-04-15,19334.625555555554
19,2011-04-22,21328.011549295774
19,2011-04-29,18270.95352112676
19,2011-05-06,20450.055633802815
19,2011-05-13,20416.32942857143
19,2011-05-20,19087.80704225352
19,2011-05-27,19557.08605633803
19,2011-06-03,20819.225
19,2011-06-10,20668.64267605634
19,2011-06-17,19707.966944444444
19,2011-06-24,20880.952173913043
19,2011-07-01,21199.01347826087
19,2011-07-08,21238.981884057972
19,2011-07-15,20167.832028985507
19,2011-07-22,20251.756617647057
19,2011-07-29,18553.940000000002
19,2011-08-05,20128.122142857144
19,2011-08-12,18902.35347222222
19,2011-08-19,19330.454027777778
19,2011-08-26,21799.00338028169
19,2011-09-02,22360.430833333332
19,2011-09-09,22066.377323943663
19,2011-09-16,19509.05042857143
19,2011-09-23,18315.151549295773
19,2011-09-30,18743.05943661972
19,2011-10-07,20881.698142857145
19,2011-10-14,18841.50757142857
19,2011-10-21,19640.90142857143
19,2011-10-28,19951.605142857145
19,2011-11-04,20849.149859154928
19,2011-11-11,21156.041267605633
19,2011-11-18,19885.008028169013
19,2011-11-25,27425.649722222224
19,2011-12-02,20911.385633802816
19,2011-12-09,24137.5923943662
19,2011-12-16,25372.317123287674
19,2011-12-23,33515.66851351352
19,2011-12-30,19791.09943661972
19,2012-01-06,17839.019718309857
19,2012-01-13,16650.68591549296
19,2012-01-20,17182.010138888887
19,2012-01-27,18280.332285714285
19,2012-02-03,18684.884027777778
19,2012-02-10,20541.050273972603
19,2012-02-17,19787.781527777777
19,2012-02-24,19048.874507042256
19,2012-03-02,18436.29647887324
19,2012-03-09,19138.26
19,2012-03-16,18490.8323943662
19,2012-03-23,19452.964492753625
19,2012-03-30,18959.133571428574
19,2012-04-06,22982.22084507042
19,2012-04-13,19501.40657142857
19,2012-04-20,17677.285352112674
19,2012-04-27,18111.228732394367
19,2012-05-04,19513.992222222223
19,2012-05-11,20039.905833333334
19,2012-05-18,19252.635211267607
19,2012-05-25,21222.004
19,2012-06-01,20724.761285714285
19,2012-06-08,19307.25152777778
19,2012-06-15,20285.396478873237
19,2012-06-22,20680.990985915494
19,2012-06-29,19709.32357142857
19,2012-07-06,22244.577714285715
19,2012-07-13,18882.019285714287
19,2012-07-20,18823.898857142856
19,2012-07-27,18100.223623188405
19,2012-08-03,19451.06927536232
19,2012-08-10,20127.25557142857
19,2012-08-17,19367.62338028169
19,2012-08-24,21755.681267605632
19,2012-08-31,21728.44887323944
19,2012-09-07,20792.691944444447
19,2012-09-14,19036.852916666667
19,2012-09-21,18591.281805555554
19,2012-09-28,19118.55742857143
19,2012-10-05,19555.779166666667
19,2012-10-12,19053.654929577464
19,2012-10-19,18872.890714285717
19,2012-10-26,18362.749444444446
20,2010-02-05,32895.828356164384
20,2010-02-12,29705.745070422534
20,2010-02-19,29610.27068493151
20,2010-02-26,26363.80486111111
20,2010-03-05,29030.324931506853
20,2010-03-12,27930.20611111111
20,2010-03-19,27490.822957746477
20,2010-03-26,26686.52042253521
20,2010-04-02,33878.80591549296
20,2010-04-09,28278.820563380283
20,2010-04-16,28368.35128571429
20,2010-04-23,26840.891714285714
20,2010-04-30,27028.918450704226
20,2010-05-07,30101.441971830984
20,2010-05-14,29466.835072463768
20,2010-05-21,26672.35070422535
20,2010-05-28,29098.379577464788
20,2010-06-04,31480.27642857143
20,2010-06-11,30006.997
20,2010-06-18,29884.33757142857
20,2010-06-25,27790.64605633803
20,2010-07-02,29773.288472222222
20,2010-07-09,30104.08357142857
20,2010-07-16,29447.132753623187
20,2010-07-23,26768.111267605633
20,2010-07-30,27941.37985714286
20,2010-08-06,27683.730144927533
20,2010-08-13,30014.818115942027
20,2010-08-20,27435.757777777777
20,2010-08-27,27805.27957142857
20,2010-09-03,29062.48506849315
20,2010-09-10,27985.483194444445
20,2010-09-17,27441.68704225352
20,2010-09-24,25206.868309859154
20,2010-10-01,27235.481830985915
20,2010-10-08,29019.567183098592
20,2010-10-15,27092.727638888886
20,2010-10-22,26675.42633802817
20,2010-10-29,26645.295774647886
20,2010-11-05,30765.02309859155
20,2010-11-12,30813.595492957742
20,2010-11-19,29236.929305555557
20,2010-11-26,39600.47943661972
20,2010-12-03,33096.59136986301
20,2010-12-10,38223.91777777778
20,2010-12-17,39155.460694444446
20,2010-12-24,51598.45794520548
20,2010-12-31,24653.942328767123
20,2011-01-07,26329.01357142857
20,2011-01-14,26171.45847222222
20,2011-01-21,25095.85436619718
20,2011-01-28,24809.953239436618
20,2011-02-04,32654.764861111107
20,2011-02-11,30713.724166666667
20,2011-02-18,31811.496338028173
20,2011-02-25,26556.281095890412
20,2011-03-04,29361.980958904107
20,2011-03-11,27273.051643835617
20,2011-03-18,27206.60056338028
20,2011-03-25,25700.15788732394
20,2011-04-01,26777.681805555556
20,2011-04-08,28153.560972222225
20,2011-04-15,27802.788243243245
20,2011-04-22,32589.60295774648
20,2011-04-29,26135.947083333333
20,2011-05-06,28641.622465753422
20,2011-05-13,28686.599014084506
20,2011-05-20,27512.902253521126
20,2011-05-27,27386.382676056335
20,2011-06-03,31174.952714285715
20,2011-06-10,30500.886285714285
20,2011-06-17,28290.291369863015
20,2011-06-24,27868.947428571428
20,2011-07-01,28917.82267605634
20,2011-07-08,30339.825571428573
20,2011-07-15,29141.082142857143
20,2011-07-22,27477.53295774648
20,2011-07-29,26549.156
20,2011-08-05,30407.689305555556
20,2011-08-12,28904.878873239435
20,2011-08-19,27639.137916666667
20,2011-08-26,26855.23888888889
20,2011-09-02,29746.749722222223
20,2011-09-09,28089.624109589044
20,2011-09-16,27873.372676056337
20,2011-09-23,26223.88472222222
20,2011-09-30,27405.75014084507
20,2011-10-07,29666.42763888889
20,2011-10-14,27918.16222222222
20,2011-10-21,29637.20985915493
20,2011-10-28,29090.443943661972
20,2011-11-04,31723.70277777778
20,2011-11-11,31527.442361111112
20,2011-11-18,30562.448169014082
20,2011-11-25,39811.41438356164
20,2011-12-02,32377.138450704228
20,2011-12-09,34878.40794520548
20,2011-12-16,37335.36013513513
20,2011-12-23,47404.94706666667
20,2011-12-30,27989.657534246577
20,2012-01-06,27287.526944444442
20,2012-01-13,26922.685070422533
20,2012-01-20,27039.656285714285
20,2012-01-27,25521.9784057971
20,2012-02-03,30604.488888888893
20,2012-02-10,33739.42849315069
20,2012-02-17,32069.79388888889
20,2012-02-24,28814.61338028169
20,2012-03-02,29844.76055555556
20,2012-03-09,29712.019444444442
20,2012-03-16,29499.88157142857
20,2012-03-23,28062.492394366196
20,2012-03-30,29221.432957746478
20,2012-04-06,36130.421408450704
20,2012-04-13,28019.124109589044
20,2012-04-20,26920.397714285715
20,2012-04-27,26201.44347222222
20,2012-05-04,29637.135479452056
20,2012-05-11,29298.609594594593
20,2012-05-18,28322.53138888889
20,2012-05-25,30652.014492753624
20,2012-06-01,30616.094142857142
20,2012-06-08,30999.474027777775
20,2012-06-15,30495.21535211268
20,2012-06-22,29022.375915492958
20,2012-06-29,29370.75157142857
20,2012-07-06,33686.50428571428
20,2012-07-13,30065.917183098594
20,2012-07-20,27748.877323943663
20,2012-07-27,26185.74109589041
20,2012-08-03,29500.221267605633
20,2012-08-10,30200.63929577465
20,2012-08-17,28803.679154929578
20,2012-08-24,27851.964305555557
20,2012-08-31,28645.577222222222
20,2012-09-07,28896.236944444445
20,2012-09-14,28054.109315068494
20,2012-09-21,28174.82277777778
20,2012-09-28,27893.758055555558
20,2012-10-05,31200.16513888889
20,2012-10-12,29229.07243243243
20,2012-10-19,28976.282463768115
20,2012-10-26,28614.79647887324
21,2010-02-05,12099.907272727272
21,2010-02-12,12079.42447761194
21,2010-02-19,12944.526119402984
21,2010-02-26,11532.265230769231
21,2010-03-05,10991.828235294117
21,2010-03-12,10631.535671641792
21,2010-03-19,11185.692307692309
21,2010-03-26,10401.477727272728
21,2010-04-02,11248.718208955224
21,2010-04-09,11211.662686567164
21,2010-04-16,10377.195797101449
21,2010-04-23,10570.302794117646
21,2010-04-30,10007.833676470587
21,2010-05-07,10955.432647058824
21,2010-05-14,10640.586470588236
21,2010-05-21,11078.848823529412
21,2010-05-28,11106.09205882353
21,2010-06-04,11853.124705882352
21,2010-06-11,11706.052985074628
21,2010-06-18,11545.651323529411
21,2010-06-25,11321.305147058823
21,2010-07-02,10779.860606060607
21,2010-07-09,10828.446515151514
21,2010-07-16,11616.898615384616
21,2010-07-23,11430.20119402985
21,2010-07-30,10846.610151515151
21,2010-08-06,11034.01776119403
21,2010-08-13,12399.8309375
21,2010-08-20,13059.588923076924
21,2010-08-27,12967.917727272727
21,2010-09-03,11196.504615384616
21,2010-09-10,10212.96681818182
21,2010-09-17,10063.836176470588
21,2010-09-24,10025.194925373135
21,2010-10-01,9958.211617647059
21,2010-10-08,10008.521911764707
21,2010-10-15,10049.45
21,2010-10-22,10451.006617647057
21,2010-10-29,11087.22196969697
21,2010-11-05,10744.608358208956
21,2010-11-12,10820.535
21,2010-11-19,11458.922575757577
21,2010-11-26,18591.471791044776
21,2010-12-03,12563.798939393939
21,2010-12-10,13880.759411764706
21,2010-12-17,16631.258405797103
21,2010-12-24,23342.02617647059
21,2010-12-31,10195.503484848485
21,2011-01-07,9532.606969696968
21,2011-01-14,9860.441363636364
21,2011-01-21,9909.578059701493
21,2011-01-28,9557.033676470588
21,2011-02-04,8898.779701492536
21,2011-02-11,11521.022537313433
21,2011-02-18,13204.506268656716
21,2011-02-25,11641.118939393938
21,2011-03-04,12250.426461538462
21,2011-03-11,11567.877272727274
21,2011-03-18,11670.132352941177
21,2011-03-25,11419.868484848485
21,2011-04-01,11091.763181818182
21,2011-04-08,11458.198307692308
21,2011-04-15,11299.85367647059
21,2011-04-22,12327.72323076923
21,2011-04-29,12050.011538461538
21,2011-05-06,10729.825820895521
21,2011-05-13,11257.264179104479
21,2011-05-20,11285.402424242426
21,2011-05-27,11278.633484848484
21,2011-06-03,11905.824307692306
21,2011-06-10,12221.506
21,2011-06-17,12286.87208955224
21,2011-06-24,11511.925074626866
21,2011-07-01,11888.471515151516
21,2011-07-08,10956.707462686567
21,2011-07-15,11204.786923076923
21,2011-07-22,12069.087230769232
21,2011-07-29,11556.417230769232
21,2011-08-05,12055.613692307692
21,2011-08-12,11596.020447761193
21,2011-08-19,13162.253846153846
21,2011-08-26,12632.731230769232
21,2011-09-02,11024.340625
21,2011-09-09,9908.934090909092
21,2011-09-16,9901.906666666666
21,2011-09-23,10028.13661764706
21,2011-09-30,9587.801176470588
21,2011-10-07,9756.653823529412
21,2011-10-14,10020.588656716418
21,2011-10-21,10721.118529411764
21,2011-10-28,11027.044776119403
21,2011-11-04,11284.681911764706
21,2011-11-11,11304.027910447761
21,2011-11-18,10838.4425
21,2011-11-25,17670.484057971014
21,2011-12-02,11664.474264705883
21,2011-12-09,13202.163676470589
21,2011-12-16,14679.778714285714
21,2011-12-23,20065.97347826087
21,2011-12-30,11828.858235294118
21,2012-01-06,9414.439117647058
21,2012-01-13,9282.077205882353
21,2012-01-20,9576.15
21,2012-01-27,9123.26432835821
21,2012-02-03,9865.585942028987
21,2012-02-10,11502.280447761193
21,2012-02-17,12274.463529411765
21,2012-02-24,11150.732388059703
21,2012-03-02,11078.049275362318
21,2012-03-09,11104.182352941178
21,2012-03-16,11284.38705882353
21,2012-03-23,10731.764264705882
21,2012-03-30,10658.805294117647
21,2012-04-06,11205.243823529412
21,2012-04-13,11313.515294117647
21,2012-04-20,10968.04343283582
21,2012-04-27,10072.08328358209
21,2012-05-04,10412.61671641791
21,2012-05-11,9700.679701492538
21,2012-05-18,10302.26705882353
21,2012-05-25,10789.421492537313
21,2012-06-01,10379.69895522388
21,2012-06-08,10565.607761194029
21,2012-06-15,10691.897647058824
21,2012-06-22,10983.134328358208
21,2012-06-29,10691.662537313434
21,2012-07-06,10191.376323529412
21,2012-07-13,9825.475882352941
21,2012-07-20,10316.422835820895
21,2012-07-27,10269.532424242425
21,2012-08-03,10355.012686567165
21,2012-08-10,10148.869710144927
21,2012-08-17,11223.340447761193
21,2012-08-24,11970.203134328358
21,2012-08-31,11573.751363636364
21,2012-09-07,9594.437164179106
21,2012-09-14,9242.568088235294
21,2012-09-21,9957.484477611939
21,2012-09-28,9658.173880597014
21,2012-10-05,9584.836911764707
21,2012-10-12,9746.917014925371
21,2012-10-19,9431.884411764706
21,2012-10-26,10077.654776119403
22,2010-02-05,15418.169701492538
22,2010-02-12,14819.873188405798
22,2010-02-19,14120.965857142857
22,2010-02-26,13231.786470588235
22,2010-03-05,14841.194705882353
22,2010-03-12,14017.208260869565
22,2010-03-19,14208.016029411765
22,2010-03-26,14667.75536231884
22,2010-04-02,17313.838088235294
22,2010-04-09,14973.49376811594
22,2010-04-16,14506.79231884058
22,2010-04-23,14052.093768115941
22,2010-04-30,14169.319710144928
22,2010-05-07,15484.901176470588
22,2010-05-14,14317.43132352941
22,2010-05-21,14202.57811594203
22,2010-05-28,16473.737313432834
22,2010-06-04,16110.869558823531
22,2010-06-11,15159.949571428571
22,2010-06-18,15483.753676470587
22,2010-06-25,16343.587014925375
22,2010-07-02,16474.4075
22,2010-07-09,16555.367575757577
22,2010-07-16,14975.651363636363
22,2010-07-23,14325.341176470587
22,2010-07-30,14276.082941176472
22,2010-08-06,15079.494626865671
22,2010-08-13,14187.106142857141
22,2010-08-20,15179.782686567165
22,2010-08-27,15903.249411764706
22,2010-09-03,16037.848955223879
22,2010-09-10,13393.83188405797
22,2010-09-17,13705.760746268656
22,2010-09-24,13083.757246376812
